bank_name,channel,text_id,tid,status,text,re_ori,startTime,loanType,curTimes,paidMoney,deadline,ctype2,ctype1,curShouldRefund,isInitial,isLoan,fee,overAmount,cardNo,sum,returnDate,loanDate,totalAmount,currencyType,totalPeriod,tags,isPayOff,sumMoney,cardLevel,cardType,overDays,accountType,debitNo,curRefund,totalTimes,cardStatus,deadTime,totalCredit,paidPeriod,cardUsage,balance
广西农信,广西农信,nxGuangxi_15~0,zhaoshang_3,SUCCESS,【广西农信】您尾号6666的易系列卡于66月66日66：66还款66666.66元，该卡额度可循环使用，每期账单还够最低还款额即可。,".*您尾号(\d\d\d\d)(.{0,8}[卡户折号]).*?([\d年月日时分秒:\-/]+).*?(入账|收款|银联入账|还款|存入|返款|冲正[^撤扣]|取现撤销|撤销实时转出|收入|转账汇款转入|转入|退货|代发工资|结息)(-?\d+\.?\d*)元(.*?余额.*?(-?\d+\.?\d*))?",,,,,,99.0,INCOME,,,,,,6666,66666.66,,,,RMB,,"还款,账单",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,-1.0
广西农信,广西农信,nxGuangxi_10~0,nxGuangxi_10,SUCCESS,【广西农信】您尾号6666的信用卡于6月6日66:66成功激活，为确保您资金安全，首笔交易限额为取现6666元（或消费6666元），祝您用卡愉快。,".*?您尾号(\d\d\d\d)(.{0,8}[卡户折号]).*?成功(激活|开立).*",-1,,,,,-1.0,STATUS,,,,,,6666,,,,,RMB,,"取现,信用卡,消费,交易",,,GENERAL,CREDIT,,PERSONAL,,,,JIHUO,-1,,,,-1.0
广西农信,广西农信,nxGuangxi_13~0,nxGuangxi_13,SUCCESS,【广西农信】您尾号6666的信用卡于6月6日66时66分成功办理分期付款，本金666666.66元，总手续费66666.66元，,".*?您尾号.*?(\d\d\d\d)(.{0,8}[卡户折号]).*?成功办理分期.*?本金(\d+\.?\d*)元.*?总手续费.*?(\d+\.?\d*)元.*?",,,,-1.0,-1,2.0,STAGING,-1.0,,,66666.66,,6666,733333.32,,,,RMB,-1.0,"信用卡,本金",,,GENERAL,CREDIT,,PERSONAL,,-1.0,,,,,-1.0,,
广西农信,广西农信,nxGuangxi_14~0,zhaoshang_3,SUCCESS,【广西农信】您尾号6666的易系列卡于6月6日6：66还款666.66元，账单尚余66666.66未还，最小还款额尚余6.66未还。,".*您尾号(\d\d\d\d)(.{0,8}[卡户折号]).*?([\d年月日时分秒:\-/]+).*?(入账|收款|银联入账|还款|存入|返款|冲正[^撤扣]|取现撤销|撤销实时转出|收入|转账汇款转入|转入|退货|代发工资|结息)(-?\d+\.?\d*)元(.*?余额.*?(-?\d+\.?\d*))?",,,,,,99.0,INCOME,,,,,,6666,666.66,,,,RMB,,还款,,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,-1.0
广西农信,广西农信,nxGuangxi_14~0,nxGuangxi_14,SUCCESS,【广西农信】您尾号6666的易系列卡于6月6日6：66还款666.66元，账单尚余66666.66未还，最小还款额尚余6.66未还。,".*?您尾号.*?(\d\d\d\d)(.{0,8}[卡户折号]).*?(还款|还入)(-?\d+\.?\d*)元.*?尚余(-?\d+\.?\d*).*?最小还款额尚余(-?\d+\.?\d*).*?",,,,,,5.0,INCOME,,,,,,6666,-1.0,,,,RMB,,还款,,,GENERAL,CREDIT,,PERSONAL,,,,,,-1.0,,,-1.0
广西农信,广西农信,nxGuangxi_15~0,nxGuangxi_15,SUCCESS,【广西农信】您尾号6666的易系列卡于66月66日66：66还款66666.66元，该卡额度可循环使用，每期账单还够最低还款额即可。,".*您尾号.*?(\d\d\d\d)(.{0,8}[卡户折号])于([\d年月日时分秒:\-/]+).*?(退货|收入|入账|存款|转入|返现|还款|存入)?.*?(-?\d+\.?\d*)元.*?卡额度可循环使用.*?",,,,,,5.0,INCOME,,,,,,6666,66666.66,,,,RMB,,"还款,账单,",,,GENERAL,CREDIT,,PERSONAL,,,,,,-1.0,,,-1.0
广西农信,广西农信,nxGuangxi_19~0,nxGuangxi_19,SUCCESS,【广西农信】您尾号6666的易系列卡66月账单金额66666.66元，最小还款额666.66元，请于66月66日66:66前进行还款，,".*您尾号.*?(\d\d\d\d)(.{0,8}[卡户折号]).*?月账单.*?(-?\d+\.?\d*)元.*?于([\d年月日时分秒:\-/]+).*还款.*?",,,,,,-1.0,BILLREMIND,,,,,,6666,66666.66,66月66日66:66,,,RMB,,"还款,账单",,,GENERAL,CREDIT,,PERSONAL,,,,,,,,,-1.0
广西农信,广西农信,nxGuangxi_17~0,zhaoshang_3,SUCCESS,【广西农信】您尾号6666的信用卡于6月6日6：66转入6.66元，您上期账单欠款已还清，目前账户余额为存款6.66元，详询666666,".*您尾号(\d\d\d\d)(.{0,8}[卡户折号]).*?([\d年月日时分秒:\-/]+).*?(入账|收款|银联入账|还款|存入|返款|冲正[^撤扣]|取现撤销|撤销实时转出|收入|转账汇款转入|转入|退货|代发工资|结息)(-?\d+\.?\d*)元(.*?余额.*?(-?\d+\.?\d*))?",,,,,,5.0,INCOME,,,,,,6666,6.66,,,,RMB,,"转入,账单,信用卡,余额,存款,欠款",,,GENERAL,CREDIT,,PERSONAL,,,,,,-1.0,,,6.66
广西农信,广西农信,nxGuangxi_17~0,nxGuangxi_8,SUCCESS,【广西农信】您尾号6666的信用卡于6月6日6：66转入6.66元，您上期账单欠款已还清，目前账户余额为存款6.66元，详询666666,".*?您尾号.*?(\d\d\d\d)(.{0,8}[卡户折号]).*?已.*?(冻结|止付)?.*",-1,,,,,-1.0,STATUS,,,,,,6666,,,,,RMB,,"转入,账单,信用卡,余额,存款,欠款",,,GENERAL,CREDIT,,PERSONAL,,,,DONGJIE,-1,,,,-1.0
广西农信,广西农信,nxGuangxi_17~0,nxGuangxi_17,SUCCESS,【广西农信】您尾号6666的信用卡于6月6日6：66转入6.66元，您上期账单欠款已还清，目前账户余额为存款6.66元，详询666666,".*您尾号.*?(\d\d\d\d)(.{0,8}[卡户折号])于([\d年月日时分秒:\-/]+).*?(福利|工资|收入|入账|存款|转入|退货|返现)(\d+\.?\d*)元(.*?余额为?存?款?(\d+\.?\d*))?",,,,,,5.0,INCOME,,,,,,6666,6.66,,,,RMB,,"转入,账单,信用卡,余额,存款,欠款",,,GENERAL,CREDIT,,PERSONAL,,,,,,-1.0,,,6.66
广西农信,广西农信,nxGuangxi_18~0,nxGuangxi_18,SUCCESS,【广西农信】您尾号6666的信用卡于6月6日66：66对金额666.66元的消费撤销成功。,".*您尾号.*?(\d\d\d\d)(.{0,8}[卡户折号])于([\d年月日时分秒:\-/]+).*?对金额(-?\d+\.?\d*)元.*?消费撤销成功.*?",,,,,,5.0,INCOME,,,,,,6666,666.66,,,,RMB,,"信用卡,消费,",,,GENERAL,CREDIT,,PERSONAL,,,,,,-1.0,,,-1.0
广西农信,广西农信,nxGuangxi_10~0,nxGuangxi_0,SUCCESS,【广西农信】您尾号6666的信用卡于6月6日66:66成功激活，为确保您资金安全，首笔交易限额为取现6666元（或消费6666元），祝您用卡愉快。,".*您尾号(\d\d\d\d)(.{0,8}[卡户折号]).*?([\d年月日时分秒:\-/]+).*?(消费|支取|转出|支付|转账|取款|（付）|转账|扣款|支出)(-?\d+\.?\d*)元(.*?余额.*?(-?\d+\.?\d*))?",,,,,,7.0,PAYOUT,,,,,,6666,6666.0,,,,RMB,,"取现,信用卡,消费,交易,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,-1.0
广西农信,广西农信,nxGuangxi_20~0,nxGuangxi_7,SUCCESS,【广西农信】您的6666信用卡截至66月66日66：66，账户余额为欠款6666.66元，可用信用额度6666.66元，详询666666,".*?您.*?(\d\d\d\d)(.{0,8}[卡户折号]).*?信用额度.*?(-?\d+\.?\d*).*?",-1,,,,,-1.0,STATUS,,,,,,6666,,,,,RMB,,"余额,信用卡,欠款",,,GENERAL,CREDIT,,PERSONAL,,,,OTHER,-1,,,,6666.66
广西农信,广西农信,nxGuangxi_16~0,nxGuangxi_16,SUCCESS,【广西农信】您尾号6666的信用卡于6月6日发生一笔银联入账，金额人民币666.66元（付款方姓名：易智付科技（北京）有限公司备付）。,".*您尾号.*?(\d\d\d\d)(.{0,8}[卡户折号])于([\d年月日时分秒:\-/]+).*?(收入|入账|存入|转入|退货|返现)?.*?金额人民币(-?\d+\.?\d*)元.*?",,,,,,5.0,INCOME,,,,,,6666,666.66,,,,RMB,,"付款,入账,银联,信用卡,人民币,",,,GENERAL,CREDIT,,PERSONAL,,,,,,-1.0,,,-1.0
广西农信,广西农信,nxGuangxi_9~0,nxGuangxi_8,SUCCESS,【广西农信】您尾号为6666的信用卡已激活，,".*?您尾号.*?(\d\d\d\d)(.{0,8}[卡户折号]).*?已.*?(冻结|止付)?.*",-1,,,,,-1.0,STATUS,,,,,,6666,,,,,RMB,,信用卡,,,GENERAL,CREDIT,,PERSONAL,,,,DONGJIE,-1,,,,-1.0
广西农信,广西农信,nxGuangxi_12~0,nxGuangxi_12,SUCCESS,【广西农信】您尾号为6666的信用卡成功办理本金66666.66元66期的账单分期，每期偿还本金666.66元，每期手续费66.66元，详询666666。,".*?您尾号.*?(\d\d\d\d)(.{0,8}[卡户折号]).*?成功办理本金(\d+\.?\d*)元.*?(\d+)期.*?分期.*?每期偿还.*?(\d+\.?\d*)元.*?每期手续费.*?(\d+\.?\d*)元.*?",,,,-1.0,-1,2.0,STAGING,-1.0,,,44439.56,,6666,66666.66,,,,RMB,666.66,"偿还,信用卡,本金",,,GENERAL,CREDIT,,PERSONAL,,-1.0,,,,,-1.0,,
广西农信,广西农信,nxGuangxi_0~1,nxGuangxi_0,SUCCESS,【广西农信】您尾号1111的卡/账号11-1111:11支出1.11元，余额111.11,".*您尾号(\d\d\d\d)(.{0,8}[卡户折号]).*?([\d年月日时分秒:\-/]+).*?(消费|支取|转出|支付|转账|取款|（付）|转账|扣款|支出)(-?\d+\.?\d*)元(.*?余额.*?(-?\d+\.?\d*))?",,,,,,99.0,PAYOUT,,,,,,1111,1.11,,,,RMB,,"余额,支出,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,111.11
广西农信,广西农信,nxGuangxi_0~0,nxGuangxi_0,SUCCESS,【广西农信】您尾号6666的卡/账号66-6666:66支出6.66元，余额666.66元，摘要：财付通。,".*您尾号(\d\d\d\d)(.{0,8}[卡户折号]).*?([\d年月日时分秒:\-/]+).*?(消费|支取|转出|支付|转账|取款|（付）|转账|扣款|支出)(-?\d+\.?\d*)元(.*?余额.*?(-?\d+\.?\d*))?",,,,,,5.0,PAYOUT,,,,,,6666,6.66,,,,RMB,,"财付通,余额,支出,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,666.66
广西农信,广西农信,zhaoshang_3~0,zhaoshang_3,SUCCESS,【广西农信】您尾号1111的卡/账号11-1111:11ATM收入1.11元，余额111.11,".*您尾号(\d\d\d\d)(.{0,8}[卡户折号]).*?([\d年月日时分秒:\-/]+).*?(入账|收款|银联入账|还款|存入|返款|冲正[^撤扣]|取现撤销|撤销实时转出|收入|转账汇款转入|转入|退货|代发工资|结息)(-?\d+\.?\d*)元(.*?余额.*?(-?\d+\.?\d*))?",,,,,,2.0,INCOME,,,,,,1111,1.11,,,,RMB,,"ATM收入,余额",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,111.11
广西农信,广西农信,nxGuangxi_0~0,nxGuangxi_0,SUCCESS,【广西农信】贵公司尾号1111的卡/账号11-1111:11支出1.11元，余额111.11,".*贵公司尾号(\d\d\d\d)(.{0,8}[卡户折号]).*?([\d年月日时分秒:\-/]+).*?(消费|支取|转出|支付|转账|取款|（付）|转账|扣款|支出)(-?\d+\.?\d*)元(.*?余额.*?(-?\d+\.?\d*))?",,,,,,99.0,PAYOUT,,,,,,1111,1.11,,,,RMB,,"余额,支出,",,,GENERAL,DESPOSIT,,COMPANY,,,,,,-1.0,,,111.11
广西农信,广西农信,zhaoshang_3~0,zhaoshang_3,SUCCESS,【广西农信】贵公司尾号1111的卡/账号11-1111:11ATM收入1.11元，账户余额111.11,".*贵公司尾号(\d\d\d\d)(.{0,8}[卡户折号]).*?([\d年月日时分秒:\-/]+).*?(入账|收款|银联入账|还款|存入|返款|冲正[^撤扣]|取现撤销|撤销实时转出|收入|转账汇款转入|转入|退货|代发工资|结息)(-?\d+\.?\d*)元(.*?余额.*?(-?\d+\.?\d*))?",,,,,,2.0,INCOME,,,,,,1111,1.11,,,,RMB,,"ATM收入,余额",,,GENERAL,DESPOSIT,,COMPANY,,,,,,-1.0,,,111.11
广西农信,广西农信,nxGuangxi_1~0,nxGuangxi_0,SUCCESS,【广西农信】您尾号6666的信用卡于6月6日66：66转账转出666.66元，详询666666,".*您尾号(\d\d\d\d)(.{0,8}[卡户折号]).*?([\d年月日时分秒:\-/]+).*?(消费|支取|转出|支付|转账|取款|（付）|转账|扣款|支出)(-?\d+\.?\d*)元(.*?余额.*?(-?\d+\.?\d*))?",,,,,,8.0,PAYOUT,,,,,,6666,666.66,,,,RMB,,"转账,信用卡,转出,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,-1.0
广西农信,广西农信,nxGuangxi_1~0,nxGuangxi_1,SUCCESS,【广西农信】您尾号6666的信用卡于6月6日66：66转账转出666.66元，详询666666,".*您尾号(\d\d\d\d)(.{0,8}[卡户折号])于([\d年月日时分秒:\-/]+).*?(消费|支取|转出|支付|转账|取款|（付）|转账|扣款).*?(-?\d+\.?\d*)元.*?详询",,,,,,8.0,PAYOUT,,,,,,6666,666.66,,,,RMB,,"转账,信用卡,转出,",,,GENERAL,CREDIT,,PERSONAL,,,,,,-1.0,,,-1.0
广西农信,广西农信,nxGuangxi_2~0,nxGuangxi_1,SUCCESS,【广西农信】您尾号6666的信用卡于6月6日66：66消费66666.66澳门币，折合人民币66666.66元，详询666666。,".*您尾号(\d\d\d\d)(.{0,8}[卡户折号])于([\d年月日时分秒:\-/]+).*?(消费|支取|转出|支付|转账|取款|（付）|转账|扣款).*?(-?\d+\.?\d*)元.*?详询",,,,,,7.0,PAYOUT,,,,,,6666,66666.66,,,,RMB,,"澳门币,信用卡,消费,人民币,",,,GENERAL,CREDIT,,PERSONAL,,,,,,-1.0,,,-1.0
广西农信,广西农信,nxGuangxi_2~0,nxGuangxi_2,SUCCESS,【广西农信】您尾号6666的信用卡于6月6日66：66消费66666.66澳门币，折合人民币66666.66元，详询666666。,".*您尾号(\d\d\d\d)(.{0,8}[卡户折号])于([\d年月日时分秒:\-/]+).*?(消费|支取|转出|支付|转账|取款|（付）|转账|扣款).*?(-?\d+\.?\d*).*?折合人民币(-?\d+\.?\d*).*?",,,,,,7.0,PAYOUT,,,,,,6666,66666.66,,,,WAI_BI,,"澳门币,信用卡,消费,人民币,",,,GENERAL,CREDIT,,PERSONAL,,,,,,-1.0,,,-1.0
广西农信,广西农信,nxGuangxi_3~0,nxGuangxi_0,SUCCESS,【广西农信】您尾号6666的卡/账号66-6666:66网银支出666.66元，,".*您尾号(\d\d\d\d)(.{0,8}[卡户折号]).*?([\d年月日时分秒:\-/]+).*?(消费|支取|转出|支付|转账|取款|（付）|转账|扣款|支出)(-?\d+\.?\d*)元(.*?余额.*?(-?\d+\.?\d*))?",,,,,,99.0,PAYOUT,,,,,,6666,666.66,,,,RMB,,"支出,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,-1.0
广西农信,广西农信,nxGuangxi_4~0,nxGuangxi_4,SUCCESS,【广西农信】您尾号（6666）的信用卡成功扣缴高速路通行费（66.66）元，摘要:66666666通行费，车牌桂FY6666。,".*您尾号（(\d\d\d\d)）(.{0,8}[卡户折号]).*(消费|支取|转出|支付|转账|取款|转账|扣款|扣缴).*?（(-?\d+\.?\d*)）元，摘要.*?",,,,,,99.0,PAYOUT,,,,,,6666,66.66,,,,RMB,,"信用卡,",,,GENERAL,CREDIT,,PERSONAL,,,,,,-1.0,,,-1.0
广西农信,广西农信,nxGuangxi_6~0,nxGuangxi_6,SUCCESS,【广西农信】尊敬的客户：您好，您尾号6666的账户截止6666年66月66日66:66:66账户余额：6666.66元，可用余额：6666.66元，感谢您的致电。,".*?您尾号.*?(\d\d\d\d)(.{0,8}[卡户折号])截止([\d年月日时分秒:\-/]+).*?余额.*?(-?\d+\.?\d*).*?",-1,,,,,-1.0,STATUS,,,,,,6666,,,,,RMB,,余额,,,GENERAL,DESPOSIT,,PERSONAL,,,,OTHER,-1,,,,6666.66
广西农信,广西农信,nxGuangxi_7~0,nxGuangxi_7,SUCCESS,【广西农信】目前您的6666信用卡可用信用额度66666.66元，详询666666,".*?您.*?(\d\d\d\d)(.{0,8}[卡户折号]).*?信用额度.*?(-?\d+\.?\d*).*?",-1,,,,,-1.0,STATUS,,,,,,6666,,,,,RMB,,信用卡,,,GENERAL,CREDIT,,PERSONAL,,,,OTHER,-1,,,,66666.66
广西北部湾银行,广西北部湾银行,guangxibbw_14~0,guangxibbw_14,SUCCESS,【广西北部湾银行】您的北部湾银行信用卡当前透支人民币121.12元；可用余额人民币121212.12元，积分6666分。,".*您.*?(.{0,8}[卡户折号])当前透支.*?(可用额度|可用余额).*?人民币(-?\d+\.?\d*).*?",-1,,,,,-1.0,STATUS,,,,,,-1,,,,,RMB,,"透支,信用卡,余额,人民币",,,GENERAL,CREDIT,,PERSONAL,,,,OTHER,-1,,,,-1.0
广西北部湾银行,广西北部湾银行,guangxibbw_13~0,guangxibbw_13,SUCCESS,【广西北部湾银行】【广西北部湾银行】尊敬的廖修武用户，您好！您借据号为WD1212121212121212的公积金秒贷已逾期，逾期未还本息合计1122.12元，逾期信息将如实报送中国人民银行征信中心，请尽快还款，若仍不还款，我行将采取司法程序催讨。,.*您借据号为(\D*\d+)的.*?已逾期.*?本息合计(-?\d+\.?\d*).*?,,,-1.0,,,0.0,OVERDUES,,,-1.0,,1122.12,-1,,,,-1.0,RMB,,"已逾期,还款,逾期",,,GENERAL,DESPOSIT,-1.0,PERSONAL,WD1212121212121212,,-1.0,,,,,,
广西北部湾银行,广西北部湾银行,guangxibbw_15~0,guangxibbw_15,SUCCESS,【广西北部湾银行】尊敬的用户：您的账号11111111111已成功充值话费11元，,.*?您的账号\d+已成功充值话费(\d+\.?\d*)元,,,,,,7.0,PAYOUT,,,,,,-1,11.0,,,,RMB,,"充值,话费",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,-1.0
广西北部湾银行,广西北部湾银行,guangxibbw_16~0,guangxibbw_16,SUCCESS,【广西北部湾银行】尊敬的客户:您借据号WD111111111111111111的公积金秒贷本期还款日为1111111以免造成贷款逾期及产生罚息。,.*?您借据号(\D*\d+)的.*?贷本期还款日为?[\d年月日时分秒:\-/]+以免造成贷款逾期及产生罚息,,OTHER,,-1.0,,99.0,LOAN,-1.0,0.0,,,,-1,,,-1,,RMB,-1.0,"贷款,还款日,逾期",0.0,-1.0,GENERAL,DESPOSIT,,PERSONAL,WD111111111111111111,-1.0,,,,,-1.0,,
广西北部湾银行,广西北部湾银行,guangxibbw_7~0,guangxibbw_7,SUCCESS,【广西北部湾银行】您已对账单中12121.12元成功申请12期账单分期，每期应还本金211.12元，总手续费211.21元，详询客服66666,.*?您.*?(\d+\.?\d*)元.*[进行|办理|成功申请].*?(\d)期.*?分期，每期应还本金(-?\d+\.?\d*).*?总手续费(-?\d+\.?\d*).*?,,,,-1.0,-1,1.0,STAGING,-1.0,,,422.42,,-1,12121.12,,,,RMB,2.0,"账单,应还,本金",,,GENERAL,DESPOSIT,,PERSONAL,,-1.0,,,,,-1.0,,
广西北部湾银行,广西北部湾银行,guangxibbw_6~0,guangxibbw_6,SUCCESS,【广西北部湾银行】尊敬的客户：您尾号为1212的贷款第12期将于1221到期，应还本息12.12。,.*您尾号为(\d\d\d\d)的贷款.*?将于([\d年月日时分秒:\-/]+)到期.*?应还本息(-?\d+\.?\d*).*?,,,,,,-1.0,BILLREMIND,,,,,,1212,12.12,1221,,,RMB,,"贷款,应还",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,,,,-1.0
广西北部湾银行,广西北部湾银行,guangxibbw_5~0,guangxibbw_5,SUCCESS,【广西北部湾银行】您的北部湾银行信用卡本期账单欠款人民币1212.12元，最后还款日12月12日。,".*您(.{0,8}[卡户折号]).*?本期账单欠款人民币.*?(-?\d+\.?\d*)元.*?最后还款([\d年月日时分秒:\-/]+).*?",,,,,,-1.0,BILLREMIND,,,,,,-1,1212.12,日12月12日,,,RMB,,"欠款,本期账单,信用卡,还款日,人民币",,,GENERAL,CREDIT,,PERSONAL,,,,,,,,,-1.0
广西北部湾银行,广西北部湾银行,guangxibbw_4~0,guangxibbw_4,SUCCESS,【广西北部湾银行】温馨提醒：您的公务卡本期账单剩余未还金额为211221.12元，在12月12日前足额偿还最低还款额1212.21元，不影响信用记录。,".*您(.{0,8}[卡户折号]).*?本期账单剩余未还金额.*?(-?\d+\.?\d*)元.*?([\d年月日时分秒:\-/]+)前足额偿还最低还款额(-?\d+\.?\d*).*?",,,,,,-1.0,BILLREMIND,,,,,,-1,211221.12,12月12日,,,RMB,,"本期账单,公务卡,偿还",,,GENERAL,CREDIT,,PERSONAL,,,,,,,,,-1.0
广西北部湾银行,广西北部湾银行,guangxibbw_8~0,guangxibbw_8,SUCCESS,【广西北部湾银行】尊敬的韦曦奇用户，您好！您尾号1221借记卡于2021年12月22日22时12分成功发放公积金秒贷2121.12元，借据号为WD122112121221211212,".*您尾号(\d\d\d\d)(.{0,8}[卡户折号])于([\d年月日时分秒:\-/]+).*?发放.*?贷(-?\d+\.?\d*).*?借据号为(\D*\d+).*?",,OTHER,,-1.0,,99.0,LOAN,-1.0,1.0,,,,1221,,,2021年12月22日22时12分,,RMB,-1.0,"借记卡,发放",0.0,2121.12,GENERAL,DESPOSIT,,PERSONAL,WD122112121221211212,-1.0,,,,,-1.0,,
广西北部湾银行,广西北部湾银行,guangxibbw_3~0,guangxibbw_3,SUCCESS,【广西北部湾银行】尊敬的杨先红用户，您好！您借据号WD121212121212121212的线上税信贷本期扣款日为20121212，预计扣款金额1212.1212元，请于扣款日12:34之前在尾号为1212的银行卡存入足够资金（扣款金额以实际扣款为准），如资金不足导致逾期，我行将向中国人民银行个人征信系统如实报送征信信息。,".*您借据号(\D*\d+).*?本期(扣款|还款)日为?([\d年月日时分秒:\-/]+).*?预计(扣款金额|应还本息)(-?\d+\.?\d*)元.*?尾号为(\d\d\d\d)(.{0,8}[卡户折号]).*?",,OTHER,,-1.0,,99.0,LOAN,1212.12,0.0,,,,1212,,,-1,,RMB,-1.0,"存入,扣款,逾期",-1.0,-1.0,GENERAL,DESPOSIT,,PERSONAL,WD121212121212121212,-1.0,,,,,-1.0,,
广西北部湾银行,广西北部湾银行,guangxibbw_2~0,guangxibbw_2,SUCCESS,【广西北部湾银行】您尾号1212信用卡分期金额为1212.12的账单分期已提前还款，,".*您尾号.*?(\d\d\d\d)(.{0,8}[卡户折号]).*?(-?\d+\.?\d*).*?已提前还款.*?",,,,,,5.0,INCOME,,,,,,1212,1212.12,,,,RMB,,"分期金额,还款,信用卡,",,,GENERAL,CREDIT,,PERSONAL,,,,,,-1.0,,,-1.0
广西北部湾银行,广西北部湾银行,guangxibbw_1~0,guangxibbw_1,SUCCESS,【广西北部湾银行】【入账通知】尊敬的客户，杨刚于2012-12-2121:12:12向您尾号为1212的账户转入人民币1221.12,".*于([\d年月日时分秒:\-/]+).*?向您尾号.*?(\d\d\d\d)(.{0,8}[卡户折号]).*?(转账|转入)(人民币)?(-?\d+\.?\d*).*?",,,,,,2.0,INCOME,,,,,,1212,1221.12,,,,RMB,,"转入,入账,人民币,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,-1.0
广西北部湾银行,广西北部湾银行,guangxibbw_0~0,guangxibbw_0,SUCCESS,【广西北部湾银行】您尾号为1212的公务卡于12月12日收到人民币121221.12元,".*您尾号.*?(\d\d\d\d)(.{0,8}[卡户折号]).*?([\d年月日时分秒:\-/]+).*?(入账|转入|收入|收到)(人民币)?(-?\d+\.?\d*).*?",,,,,,5.0,INCOME,,,,,,1212,121221.12,,,,RMB,,"收到,公务卡,人民币,",,,GENERAL,CREDIT,,PERSONAL,,,,,,-1.0,,,-1.0
广西北部湾银行,广西北部湾银行,guangxibbw_3~1,guangxibbw_3,SUCCESS,【广西北部湾银行】尊敬的客户:您借据号WD111111111111111111的公积金秒贷本期还款日为11111111，预计应还本息111.11元（扣款金额以实际扣款为准），请确保于（11111111）11:11之前尾号为1111的银行卡余额充足，以免造成贷款逾期及产生罚息。,".*您借据号(\D*\d+).*?本期(扣款|还款)日为?([\d年月日时分秒:\-/]+).*?预计(扣款金额|应还本息)(-?\d+\.?\d*)元.*?尾号为(\d\d\d\d)(.{0,8}[卡户折号]).*?",,OTHER,,-1.0,,99.0,LOAN,111.11,0.0,,,,1111,,,-1,,RMB,-1.0,"还款日,应还,逾期,余额,扣款,贷款",-1.0,-1.0,GENERAL,DESPOSIT,,PERSONAL,WD111111111111111111,-1.0,,,,,-1.0,,
广西北部湾银行,广西北部湾银行,guangxibbw_9~0,guangxibbw_9,SUCCESS,【广西北部湾银行】尊敬的李劲啸用户，您好！您申请的公积金秒贷审批通过，授信额度1221.12元，如有疑问，请,.*您申请的.*贷审批通过.*?额度(-?\d+\.?\d*).*?,,OTHER,,-1.0,,99.0,LOAN,-1.0,1.0,,,,-1,,,-1,,RMB,-1.0,-1,0.0,1221.12,GENERAL,DESPOSIT,,PERSONAL,-1,-1.0,,,,,-1.0,,
廊坊银行,廊坊银行,langfang_5~0,langfang_5,SUCCESS,您尾号1111的账户11-1111:11:11银联入账（拉卡拉支付股份有限公司）存入人民币11111.11元，余额111111.11元【廊坊银行】,".*?您尾号为?(\d{3,6})(.{0,8}[卡户折号])于?[\d年月日时分秒:\-/]+.*?(入账|转入|存现|放贷|退货|撤销|存款|利息|存入)(（.*?）)?人民币(\d+\.?\d*)(.*?余额(\d+\.?\d*))?",,,,,,2.0,INCOME,,,,,,1111,11111.11,,,,RMB,,"入账,存入,余额,支付,银联,人民币",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,111111.11
